id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1606511233351536641,1606511233351536641,1671857100000.0,2022-12-24 04:45:00,+0000,,"🎉 ¡Qué deje de celebrar!  🔴⚪️ Erik ten Hag lanzó un mensaje para Lisandro Martínez, pues a pesar de ganar la @FIFAWorldCup en el @ManUtd lo esperan.  🗣️ ""Tiene que aceptar que la @premierleague vuelve"".  🤔 ¿Son justas las palabras del DT de los ‘Red Devils’?  #LigaPremierTD  https://t.co/oy4NJtWgnH",es,['ligapremiertd'],[],63818752,63818752,TelemundoSports,Telemundo Deportes,6,04,https://twitter.com/TelemundoSports/status/1606511233351536641,[],[],1,https://pbs.twimg.com/media/FktvO5qUYAALJOI.jpg,False,7,1,1,,FIFA WORLD CUP,,,,,,,[],,,,
1606511200489308161,1606424663466266625,1671857092000.0,2022-12-24 04:44:52,+0000,,@FIFAWorldCup_JP ︎💪,und,[],[],1588163554691420165,1588163554691420165,sacchin23_17aoc,⚓️🇯🇵マリサポのさっちん🇫🇷,6,04,https://twitter.com/sacchin23_17aoc/status/1606511200489308161,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
1606511181409263616,1606303867519524864,1671857087000.0,2022-12-24 04:44:47,+0000,,@flacodeoro1908 @GustiManzanel @n_deliso80 @fifaworldcup_es Solo vamos a aprovecharnos de los mexinarcos sub normales.,es,[],[],1391561236911906818,1391561236911906818,celtalibros,celtalibros,6,04,https://twitter.com/celtalibros/status/1606511181409263616,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'flacodeoro1908', 'name': 'Flaco de Oro', 'id': '1574417915964792832'}, {'screen_name': 'GustiManzanel', 'name': 'Gusti Manzanel', 'id': '1978949245'}, {'screen_name': 'n_deliso80', 'name': 'Nicolas ⭐⭐⭐🇦🇷', 'id': '1537015669228810240'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606511160593121280,1605505587588263936,1671857082000.0,2022-12-24 04:44:42,+0000,,@yudawx @denbagushari @aries_kerreng @mArvAlcao71 @registaco @FIFAWorldCup Padahal lampu merah di negara ini selalu dilanggar..jalur busway juga..lo semua tunduknya ama UU luar daripada punya sendiri.😁,in,[],[],4756018272,4756018272,Ox_lappet,so kiss me,6,04,https://twitter.com/Ox_lappet/status/1606511160593121280,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'yudawx', 'name': 'yudd', 'id': '1075561800987373568'}, {'screen_name': 'denbagushari', 'name': 'Kabut Halim', 'id': '86578240'}, {'screen_name': 'aries_kerreng', 'name': 'aries', 'id': '564437469'}, {'screen_name': 'mArvAlcao71', 'name': 'mArv', 'id': '1505931878645174273'}, {'screen_name': 'registaco', 'name': 'Regista', 'id': '1156756781596495872'}, {'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606511113918730240,1606303867519524864,1671857071000.0,2022-12-24 04:44:31,+0000,,"@fifaworldcup_es Se debería hacer una recopa mundial con estos 8 equipos, dos grupos de cuatro con semifinales y final",es,[],[],369732787,369732787,Sartejusa,Julio César Bustamante Galarza,6,04,https://twitter.com/Sartejusa/status/1606511113918730240,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606511083388547072,1606280969643646976,1671857064000.0,2022-12-24 04:44:24,+0000,,@FIFAWorldCup 🇺🇸 🏳️‍🌈0️⃣0️⃣0️⃣0️⃣,und,[],[],1294828943153852416,1294828943153852416,DManccini,Dennis Manccini,6,04,https://twitter.com/DManccini/status/1606511083388547072,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606511071833251841,1606511071833251841,1671857061000.0,2022-12-24 04:44:21,+0000,,Open the Price! ⚽世界市場が動く…。世界の代理人が値踏みしたW杯。怪我、年齢、人気、将来性…金に成りそうな選手の争奪戦、市場売買がkickoff‼️ #FIFAWorldCup2022 #FIFAWorldCup  https://t.co/GbI80WXqUp,ja,"['fifaworldcup2022', 'fifaworldcup']",[],1467523274766954497,1467523274766954497,ShibataTetsushi,Batta！,6,04,https://twitter.com/ShibataTetsushi/status/1606511071833251841,['https://www.bbc.com/sport/63987770'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606511054506409985,1606511054506409985,1671857057000.0,2022-12-24 04:44:17,+0000,,Jungkook - Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]  Daily Charts 2022.12.23:  #15 (-1) Bugs #23 (-3) MelOn  #24 (-2) Genie #18 (=) VIBE,en,[],[],1359057125100687360,1359057125100687360,ChartsJJK,Jungkook Charts,6,04,https://twitter.com/ChartsJJK/status/1606511054506409985,[],[],0,,False,38,0,16,,FIFA WORLD CUP,,,,,,,[],,,,
1606511036777246721,1606424663466266625,1671857053000.0,2022-12-24 04:44:13,+0000,,@FIFAWorldCup_JP ⚽ 俗に言うジャイアントキリング、逆転勝ち、追いついてPK、ボールキープ率が高くても点が入らないと勝てない、そして極めつけは点の取り合いになった決勝。「This is the Football！」,ja,[],[],740703421,740703421,hebisuke2012,hebisuke2012@車のタイヤ替えに行かなくちゃ＆うちのしろたんどこー？orz,6,04,https://twitter.com/hebisuke2012/status/1606511036777246721,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
1606510989419380737,1606510989419380737,1671857042000.0,2022-12-24 04:44:02,+0000,,"Angry Pep Guardiola is unmistakably furious with the ""overweight"" Manchester  https://t.co/nUjMGLZiKn @elonmusk @POTUS @PMOIndia @EmmanuelMacron @FIFAWorldCup @NBA @NFL @cnni @KMbappe @cnnbrk @CNN @BBCBreaking @BBCWorld @BBCNews @ndtv @aajtak @the_hindu @timesofindia @nytimes  https://t.co/3lsStu4cCf",en,[],[],1415260618655895552,1415260618655895552,bigonsport,Bigonsport,6,04,https://twitter.com/bigonsport/status/1606510989419380737,['https://bigonsport.blogspot.com/2022/12/angry-pep-guardiola-is-unmistakably.html'],['https://pbs.twimg.com/media/Fkt5OvqaYAEPKyp.jpg'],1,https://pbs.twimg.com/media/Fkt5OvqaYAEPKyp.jpg,False,1,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606510957827604480,1605930909466705920,1671857034000.0,2022-12-24 04:43:54,+0000,,@fifaworldcup_es Ankara  https://t.co/7RZ1gXeYQ1,eu,[],[],878597371,878597371,abuzerkadayif46,mali Gençlerbirliklioğlu 🇦🇷,6,04,https://twitter.com/abuzerkadayif46/status/1606510957827604480,[],['https://pbs.twimg.com/media/Fkt5M-nWQAcH6Ov.jpg'],1,https://pbs.twimg.com/media/Fkt5M-nWQAcH6Ov.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510907269345281,1606303867519524864,1671857022000.0,2022-12-24 04:43:42,+0000,,"@FLorR0_0 @Alejandro145040 @pedazodenasi07 @LOISECHRIO @LeoLH2 @fifaworldcup_es Y aún con migración y todo nuestra actualidad es mejor que la tuya, temas de inflación, tasa de desempleo entre otros no los voy ni a mencionar creo que estás al tanto día con día de lo qué pasa en tu país",es,[],[],1556503989482577921,1556503989482577921,RodolfoBeltrn11,Rodolfo Beltrán,6,04,https://twitter.com/RodolfoBeltrn11/status/1606510907269345281,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FLorR0_0', 'name': 'Florencia', 'id': '1599968872202993668'}, {'screen_name': 'Alejandro145040', 'name': 'Manuel Juarez', 'id': '4639537542'}, {'screen_name': 'pedazodenasi07', 'name': 'messi, sos campeón del mundo? ⭐⭐⭐', 'id': '1460717213594308614'}, {'screen_name': 'LOISECHRIO', 'name': 'Jaime Cantú', 'id': '4473654886'}, {'screen_name': 'LeoLH2', 'name': 'Leo (⭐⭐⭐)', 'id': '716440922607783936'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510895517302785,1606280969643646976,1671857019000.0,2022-12-24 04:43:39,+0000,,@FIFAWorldCup 🥵,und,[],[],748231734458728448,748231734458728448,sandyworld358,Sandy_Cool,6,04,https://twitter.com/sandyworld358/status/1606510895517302785,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510893377781761,1606510893377781761,1671857019000.0,2022-12-24 04:43:39,+0000,,FIFA World Cup Qatar Final on Letterboxd  https://t.co/vTz3ABcZIV,en,[],[],133957654,133957654,birkinyorke,Agustina 🇦🇷💖,6,04,https://twitter.com/birkinyorke/status/1606510893377781761,['https://boxd.it/Ei8Q'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606510874533171201,1606335324442882051,1671857014000.0,2022-12-24 04:43:34,+0000,,"@FIFAWorldCup but this onee, HOHOHOOOOOO  https://t.co/F5IT02upXB",en,[],[],1343915496022843399,1343915496022843399,roundmyhood,lilly 💜INDIGO💙,6,04,https://twitter.com/roundmyhood/status/1606510874533171201,[],['https://pbs.twimg.com/media/Fkt5Hy4agAI6gHW.jpg'],1,https://pbs.twimg.com/media/Fkt5Hy4agAI6gHW.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510869281910785,1606418141999140864,1671857013000.0,2022-12-24 04:43:33,+0000,,@Yj5sO1svOPTxYGA @TOP100KPOP まきちゃん❤️  お昼ラーメン🍜食べたの😄 私はカップラーメン🍜食べた😁 夜はパーティーかな😅  私は夜はチキン🍗とケーキ🍰用意したよ🤭 アルコールは飲みたく無いからコーラで😉 グク✨🎁✨期待🤭💞  We  voted FIFAWorldCup OST  #Dreamers  song by #Jungkook(of BTS)  as  #TOP100KPOPSONGS2022,ja,"['dreamers', 'jungkook', 'top100kpopsongs2022']",[],1508381058731229185,1508381058731229185,ZSWd3uZNJUv62It,綾,6,04,https://twitter.com/ZSWd3uZNJUv62It/status/1606510869281910785,[],[],0,,False,1,1,1,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'Yj5sO1svOPTxYGA', 'name': '🐰ぐぅちゃん改まきろん❶🐰', 'id': '1423808465701539844'}, {'screen_name': 'TOP100KPOP', 'name': 'TOP 100', 'id': '1476599262490284039'}]",,,,
1606510845051142144,1606487676256919553,1671857007000.0,2022-12-24 04:43:27,+0000,,@jungkooktwdbr @BTS_twt Jungkook te amo I'm streaming #Dreamers by #Jungkook of @BTS_twt  for the #FIFAWorldCup  #Dreamers2022  https://t.co/kbfeQNPcsx,en,"['dreamers', 'jungkook', 'fifaworldcup', 'dreamers2022']",[],1324477250910232582,1324477250910232582,cwpkoo,꒰ ྀི ◞ ◟ ꒱ Jungkook I miss u,6,04,https://twitter.com/cwpkoo/status/1606510845051142144,[],"['https://pbs.twimg.com/media/Fkt5GNEXEAEz2H7.jpg', 'https://pbs.twimg.com/media/Fkt5GNBWIAAqrtT.jpg']",1,https://pbs.twimg.com/media/Fkt5GNEXEAEz2H7.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'jungkooktwdbr', 'name': 'only for jungkook', 'id': '1546200291892133890'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1606510819994636288,1606506244117856257,1671857001000.0,2022-12-24 04:43:21,+0000,,"@BTS_K00K 표정 뭐냐구요 진짜 ㅋㅋㅋ  I’m in love with #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup  #Dreamers2022",ko,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1172398615261675520,1172398615261675520,jkkook970901,전스타가 부릅니다. 어쩌라고🎶🎤,6,04,https://twitter.com/jkkook970901/status/1606510819994636288,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'BTS_K00K', 'name': 'π (slow)', 'id': '1226390402669801472'}]",,,,
1606510802584096768,1606280969643646976,1671856997000.0,2022-12-24 04:43:17,+0000,,@FIFAWorldCup 🐐 🍆🐸😭😭😭,und,[],[],1294828943153852416,1294828943153852416,DManccini,Dennis Manccini,6,04,https://twitter.com/DManccini/status/1606510802584096768,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510762658525184,1606335324442882051,1671856988000.0,2022-12-24 04:43:08,+0000,,"@FIFAWorldCup when Morocco won against Portugal, to be honest I didn't know what to say at that time as a moslem and loving cr7🫶☝️",en,[],[],1343915496022843399,1343915496022843399,roundmyhood,lilly 💜INDIGO💙,6,04,https://twitter.com/roundmyhood/status/1606510762658525184,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510743733407744,1606190369464414209,1671856983000.0,2022-12-24 04:43:03,+0000,,@fifaworldcup_es Messi No🐀  https://t.co/6L5uTA0XbE,it,[],[],1111735397799718912,1111735397799718912,Oascolanimx,OascolaniMx,6,04,https://twitter.com/Oascolanimx/status/1606510743733407744,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1606510707922636802/pu/img/mdJc2haSRVN6w4XB.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510737018478596,1606510737018478596,1671856981000.0,2022-12-24 04:43:01,+0000,,FIFA World Cup: Omani lawyer offers Messi $1mln for bisht gifted to him by Emir of Qatar  https://t.co/EhFcbVWons,en,[],[],1419154433624080387,1419154433624080387,sportnewsblogd1,Sportnews,6,04,https://twitter.com/sportnewsblogd1/status/1606510737018478596,['https://sportnews.blogdady.com/fifa-world-cup-omani-lawyer-offers-messi-1mln-for-bisht-gifted-to-him-by-emir-of-qatar/'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606510726843363328,1606508957572694018,1671856979000.0,2022-12-24 04:42:59,+0000,,"@kookphoria_jjk @BTS_twt I’m streaming #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup #Dreamers2022",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],3109958892,3109958892,always8212,콩깍지.97🐰(fan account),6,04,https://twitter.com/always8212/status/1606510726843363328,[],[],0,,False,1,0,1,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'kookphoria_jjk', 'name': '🐰꾹포리아.97🐰ᴰʳᵉᵃᵐᵉʳˢ', 'id': '1369301710385131540'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1606510685810483200,1606303867519524864,1671856969000.0,2022-12-24 04:42:49,+0000,,@flacodeoro1908 @n_deliso80 @fifaworldcup_es Que se siente no haber ganado ningún mundial ? Contame BOBO,es,[],[],1391561236911906818,1391561236911906818,celtalibros,celtalibros,6,04,https://twitter.com/celtalibros/status/1606510685810483200,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'flacodeoro1908', 'name': 'Flaco de Oro', 'id': '1574417915964792832'}, {'screen_name': 'n_deliso80', 'name': 'Nicolas ⭐⭐⭐🇦🇷', 'id': '1537015669228810240'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510517660549120,1606190369464414209,1671856929000.0,2022-12-24 04:42:09,+0000,,@fifaworldcup_es Messi GOAT ❤️,en,[],[],1590551519019024384,1590551519019024384,RominaRoca10,Romina Roca,6,04,https://twitter.com/RominaRoca10/status/1606510517660549120,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510507162230784,1606510507162230784,1671856927000.0,2022-12-24 04:42:07,+0000,,"A casi una semana de esto y sigo sin creer que ya no es una edición te quiero mucho Messi, te quiero mucho dibu, te quiero mucho Di María  TE QUIERO MUCHO SELECCIÓN ARGENTINA 🇦🇷🏆 ⭐⭐⭐ #Qatar2022 #FIFAWorldCup #Argentina  https://t.co/AsTyXF6Ip8",es,"['qatar2022', 'fifaworldcup', 'argentina']",[],1563722924967792640,1563722924967792640,IGORBESTALBUM,IGOR,6,04,https://twitter.com/IGORBESTALBUM/status/1606510507162230784,[],['https://pbs.twimg.com/media/Fkt4ysNVEAAAe0W.jpg'],1,https://pbs.twimg.com/media/Fkt4ysNVEAAAe0W.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606510478825750528,1605911028830650375,1671856920000.0,2022-12-24 04:42:00,+0000,,@FIFAWorldCup Argentina vs France.,en,[],[],1567429117137625089,1567429117137625089,Ndabahaisaya,Ndabaha Isaya,6,04,https://twitter.com/Ndabahaisaya/status/1606510478825750528,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510431136534528,1606335324442882051,1671856908000.0,2022-12-24 04:41:48,+0000,,@FIFAWorldCup #Jungkook  https://t.co/oIlIODdWMT,qme,['jungkook'],[],1474369326161756162,1474369326161756162,vmikiv1230,Miki1230 ⟭⟬🦋⟬⟭ ‘Veautiful Days’,6,04,https://twitter.com/vmikiv1230/status/1606510431136534528,[],['https://pbs.twimg.com/media/Fkt4uSxaMAMMQQi.jpg'],1,https://pbs.twimg.com/media/Fkt4uSxaMAMMQQi.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510325410430978,1606303867519524864,1671856883000.0,2022-12-24 04:41:23,+0000,,@flacodeoro1908 @fifaworldcup_es Mexinarco perdedor detectado,es,[],[],1391561236911906818,1391561236911906818,celtalibros,celtalibros,6,04,https://twitter.com/celtalibros/status/1606510325410430978,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'flacodeoro1908', 'name': 'Flaco de Oro', 'id': '1574417915964792832'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510322633809921,1605625145275580418,1671856883000.0,2022-12-24 04:41:23,+0000,,@FIFAWorldCup @richarlison97 PARABÉNS GUERREIRO  https://t.co/a2VhG3y6Tf  https://t.co/nu3x1beeSF,pt,[],[],238811199,238811199,TaRuim_DeAturar,#TaRuimDeAturar,6,04,https://twitter.com/TaRuim_DeAturar/status/1606510322633809921,['https://www.fifa.com/fifaplus/pt/articles/richarlison-gol-mais-bonito-copa-do-mundo-2022-qatar'],['https://pbs.twimg.com/media/Fkt4apGXoAARAzc.png'],1,https://pbs.twimg.com/media/Fkt4apGXoAARAzc.png,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}, {'screen_name': 'richarlison97', 'name': 'Richarlison Andrade', 'id': '902953691879223305'}]",,,,
1606510304950890496,1606491036297367552,1671856878000.0,2022-12-24 04:41:18,+0000,,"@always8212 @BTS_twt I’m in love with #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup  #Dreamers2022",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1172398615261675520,1172398615261675520,jkkook970901,전스타가 부릅니다. 어쩌라고🎶🎤,6,04,https://twitter.com/jkkook970901/status/1606510304950890496,[],[],0,,False,1,1,1,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'always8212', 'name': '콩깍지.97🐰(fan account)', 'id': '3109958892'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1606510285782929408,1606424663466266625,1671856874000.0,2022-12-24 04:41:14,+0000,,@FIFAWorldCup_JP 🇩🇪,und,[],[],3052206452,3052206452,Musashinho7,musaashiii🇯🇵,6,04,https://twitter.com/Musashinho7/status/1606510285782929408,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup_JP', 'name': 'FIFAワールドカップ 🏆', 'id': '1549674520713510912'}]",,,,
1606510227788271616,1606424430548516865,1671856860000.0,2022-12-24 04:41:00,+0000,,"@TeamJJKUSA STREAM FOR JUNGKOOK I'm can't stop lisening to #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup      #Dreamers2022  https://t.co/kVM9bXXi7q",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1338189519040888833,1338189519040888833,angiefleur101,JJK1Loading✨9•7 (fan),6,04,https://twitter.com/angiefleur101/status/1606510227788271616,[],['https://pbs.twimg.com/media/Fkt4ibmUEAAohn9.jpg'],1,https://pbs.twimg.com/media/Fkt4ibmUEAAohn9.jpg,False,1,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'TeamJJKUSA', 'name': 'TeamJJKUSA', 'id': '1590175334216990722'}]",,,,
1606510214005805056,1606510214005805056,1671856857000.0,2022-12-24 04:40:57,+0000,,せいやはワールドカップ　カタールでもウケる  https://t.co/arNR4lmYWy @YouTubeより #せいや #霜降り明星  #FIFAWorldCup #コスタリカ戦,ja,"['せいや', '霜降り明星', 'fifaworldcup', 'コスタリカ戦']",[],2271405205,2271405205,qunqun2016,ドナルド,6,04,https://twitter.com/qunqun2016/status/1606510214005805056,['https://youtu.be/dzDS5MhvtSw'],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,[],,,,
1606510187954991104,1606335324442882051,1671856850000.0,2022-12-24 04:40:50,+0000,,@FIFAWorldCup Argentina winning the cup.,en,[],[],1602977212386643968,1602977212386643968,khalid_info73,Khalid Saifullah,6,04,https://twitter.com/khalid_info73/status/1606510187954991104,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
1606510161090285568,1606190369464414209,1671856844000.0,2022-12-24 04:40:44,+0000,,@fifaworldcup_es Es en serio esa pregunta?,es,[],[],1063736235074699264,1063736235074699264,JoacoVillalba8,Joaco Villalba,6,04,https://twitter.com/JoacoVillalba8/status/1606510161090285568,[],[],0,,False,1,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
1606510159039467520,1606454618472747009,1671856844000.0,2022-12-24 04:40:44,+0000,,"@JungkookJAPANST @BTS_twt Stream #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup     #Dreamers2022  https://t.co/QoHx5O6x4J",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1559117750135848960,1559117750135848960,koobwi_tk,elly_tk,6,04,https://twitter.com/koobwi_tk/status/1606510159039467520,[],['https://pbs.twimg.com/media/Fkt4Yh2aAAA0pLn.jpg'],1,https://pbs.twimg.com/media/Fkt4Yh2aAAA0pLn.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'JungkookJAPANST', 'name': 'Jungkook JAPAN Streaming Team “Fan Account”', 'id': '1533350493375766528'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1606510137812094976,1606474136511213568,1671856839000.0,2022-12-24 04:40:39,+0000,,"@jungmuhaengal97 @BTS_twt We're so proud of #Jungkook of @BTS_twt's new single ""Dreamers"" for the #FIFAWorldCup             #Dreamers2022",en,"['jungkook', 'fifaworldcup', 'dreamers2022']",[],1594752060821753856,1594752060821753856,jk_kkookkoo,숨은돼지꾸꾸.97 (Fan Account),6,04,https://twitter.com/jk_kkookkoo/status/1606510137812094976,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'jungmuhaengal97', 'name': '여우난곬족.97(fan account)', 'id': '142255690'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}]",,,,
1606510135161294848,1606386929817133056,1671856838000.0,2022-12-24 04:40:38,+0000,,@messi10_rey @Argentina @fundacionmessi @433 @brfootball @goal @ESPNFC @TyCSports @ESPNArgentina @TNTSportsAR @aguerosergiokun @fifaworldcup_es  https://t.co/e9ECnVkfRE,qme,[],[],1504583933089837061,1504583933089837061,Jaje30317843,Jake,6,04,https://twitter.com/Jaje30317843/status/1606510135161294848,[],['https://pbs.twimg.com/media/Fkt4dDfWYAE_FMT.jpg'],1,https://pbs.twimg.com/media/Fkt4dDfWYAE_FMT.jpg,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'messi10_rey', 'name': 'KING MESSI 10', 'id': '1318591864132542469'}, {'screen_name': 'Argentina', 'name': '🇦🇷 Selección Argentina ⭐⭐⭐', 'id': '2495199115'}, {'screen_name': 'fundacionmessi', 'name': 'Fundación Leo Messi', 'id': '2917808716'}, {'screen_name': '433', 'name': '433', 'id': '2600210567'}, {'screen_name': 'brfootball', 'name': 'B/R Football', 'id': '1561123663'}, {'screen_name': 'goal', 'name': 'GOAL', 'id': '26809005'}, {'screen_name': 'ESPNFC', 'name': 'ESPN FC', 'id': '18091004'}, {'screen_name': 'TyCSports', 'name': 'TyC Sports', 'id': '15590302'}, {'screen_name': 'ESPNArgentina', 'name': 'ESPN Argentina', 'id': '111416958'}, {'screen_name': 'TNTSportsAR', 'name': 'TNT Sports Argentina', 'id': '854784383982723072'}, {'screen_name': 'aguerosergiokun', 'name': 'Sergio Kun Aguero', 'id': '139092348'}]",,,,
1606510088939868161,1605992817716772881,1671856827000.0,2022-12-24 04:40:27,+0000,,@DaniSa5032 @fifaworldcup_es Que tu vieja me chupe la pija,es,[],[],1403493564294832136,1403493564294832136,LencinaRojas,Oscar Rojas Lencina,6,04,https://twitter.com/LencinaRojas/status/1606510088939868161,[],[],0,,False,0,0,0,,FIFA WORLD CUP,,,,,,,"[{'screen_name': 'DaniSa5032', 'name': 'Gargamel de pueblo', 'id': '1364225767412957191'}, {'screen_name': 'fifaworldcup_es', 'name': 'Copa Mundial FIFA 🏆', 'id': '142296675'}]",,,,
